state,date,cases,deaths,cases_day,deaths_day,cases_day_per_100k,deaths_day_per_100k
Oklahoma,2020-02-09,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-10,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-11,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-12,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-13,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-14,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-15,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-16,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-17,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-18,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-19,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-20,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-21,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-22,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-23,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-24,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-25,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-26,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-27,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-28,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-02-29,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-01,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-02,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-03,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-04,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-05,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-06,0,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-07,1,0,1.0,0.0,0.02527185566939965,0.02527185566939965
Oklahoma,2020-03-08,1,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-09,2,0,1.0,0.0,0.02527185566939965,0.02527185566939965
Oklahoma,2020-03-10,2,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-11,2,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-12,3,0,1.0,0.0,0.02527185566939965,0.02527185566939965
Oklahoma,2020-03-13,4,0,1.0,0.0,0.02527185566939965,0.02527185566939965
Oklahoma,2020-03-14,4,0,0.0,0.0,0.0,0.0
Oklahoma,2020-03-15,8,0,4.0,0.0,0.1010874226775986,0.1010874226775986
Oklahoma,2020-03-16,10,0,2.0,0.0,0.0505437113387993,0.0505437113387993
Oklahoma,2020-03-17,17,0,7.0,0.0,0.17690298968579754,0.17690298968579754
Oklahoma,2020-03-18,29,1,12.0,1.0,0.3032622680327958,0.3032622680327958
Oklahoma,2020-03-19,43,1,14.0,0.0,0.3538059793715951,0.3538059793715951
Oklahoma,2020-03-20,49,1,6.0,0.0,0.1516311340163979,0.1516311340163979
Oklahoma,2020-03-21,53,1,4.0,0.0,0.1010874226775986,0.1010874226775986
Oklahoma,2020-03-22,67,2,14.0,1.0,0.3538059793715951,0.3538059793715951
Oklahoma,2020-03-23,81,2,14.0,0.0,0.3538059793715951,0.3538059793715951
Oklahoma,2020-03-24,106,3,25.0,1.0,0.6317963917349912,0.6317963917349912
Oklahoma,2020-03-25,164,5,58.0,2.0,1.4657676288251797,1.4657676288251797
Oklahoma,2020-03-26,243,7,79.0,2.0,1.9964765978825725,1.9964765978825725
Oklahoma,2020-03-27,243,7,0.0,0.0,0.0,0.0
Oklahoma,2020-03-28,377,15,134.0,8.0,3.386428659699553,3.386428659699553
Oklahoma,2020-03-29,429,16,52.0,1.0,1.3141364948087817,1.3141364948087817
Oklahoma,2020-03-30,480,17,51.0,1.0,1.288864639139382,1.288864639139382
Oklahoma,2020-03-31,566,23,86.0,6.0,2.17337958756837,2.17337958756837
Oklahoma,2020-04-01,719,29,153.0,6.0,3.8665939174181463,3.8665939174181463
Oklahoma,2020-04-02,877,34,158.0,5.0,3.992953195765145,3.992953195765145
Oklahoma,2020-04-03,987,38,110.0,4.0,2.7799041236339614,2.7799041236339614
Oklahoma,2020-04-04,1157,42,170.0,4.0,4.296215463797941,4.296215463797941
Oklahoma,2020-04-05,1251,46,94.0,4.0,2.375554432923567,2.375554432923567
Oklahoma,2020-04-06,1325,51,74.0,5.0,1.870117319535574,1.870117319535574
Oklahoma,2020-04-07,1468,67,143.0,16.0,3.61387536072415,3.61387536072415
Oklahoma,2020-04-08,1522,79,54.0,12.0,1.364680206147581,1.364680206147581
Oklahoma,2020-04-09,1681,80,159.0,1.0,4.018225051434544,4.018225051434544
Oklahoma,2020-04-10,1789,88,108.0,8.0,2.729360412295162,2.729360412295162
Oklahoma,2020-04-11,1866,94,77.0,6.0,1.945932886543773,1.945932886543773
Oklahoma,2020-04-12,1968,96,102.0,2.0,2.577729278278764,2.577729278278764
Oklahoma,2020-04-13,2061,96,93.0,0.0,2.3502825772541676,2.3502825772541676
Oklahoma,2020-04-14,2177,108,116.0,12.0,2.9315352576503595,2.9315352576503595
Oklahoma,2020-04-15,2261,123,84.0,15.0,2.1228358762295705,2.1228358762295705
Oklahoma,2020-04-16,2355,131,94.0,8.0,2.375554432923567,2.375554432923567
Oklahoma,2020-04-17,2355,131,0.0,0.0,0.0,0.0
Oklahoma,2020-04-18,2355,131,0.0,0.0,0.0,0.0
Oklahoma,2020-04-19,2355,131,0.0,0.0,0.0,0.0
Oklahoma,2020-04-20,2355,131,0.0,0.0,0.0,0.0
Oklahoma,2020-04-21,2805,164,450.0,33.0,11.372335051229841,11.372335051229841
Oklahoma,2020-04-22,2893,170,88.0,6.0,2.2239232989071693,2.2239232989071693
Oklahoma,2020-04-23,3015,179,122.0,9.0,3.083166391666757,3.083166391666757
Oklahoma,2020-04-24,3015,179,0.0,0.0,0.0,0.0
Oklahoma,2020-04-25,3192,194,177.0,15.0,4.473118453483738,4.473118453483738
Oklahoma,2020-04-26,3251,195,59.0,1.0,1.4910394844945793,1.4910394844945793
Oklahoma,2020-04-27,3279,197,28.0,2.0,0.7076119587431902,0.7076119587431902
Oklahoma,2020-04-28,3408,207,129.0,10.0,3.2600693813525545,3.2600693813525545
Oklahoma,2020-04-29,3473,214,65.0,7.0,1.6426706185109774,1.6426706185109774
Oklahoma,2020-04-30,3617,222,144.0,8.0,3.6391472163935497,3.6391472163935497
Oklahoma,2020-05-01,3748,230,131.0,8.0,3.310613092691354,3.310613092691354
Oklahoma,2020-05-02,3851,238,103.0,8.0,2.603001133948164,2.603001133948164
Oklahoma,2020-05-03,3971,238,120.0,0.0,3.032622680327958,3.032622680327958
Oklahoma,2020-05-04,4043,238,72.0,0.0,1.8195736081967748,1.8195736081967748
Oklahoma,2020-05-05,4122,247,79.0,9.0,1.9964765978825725,1.9964765978825725
Oklahoma,2020-05-06,4197,253,75.0,6.0,1.8953891752049736,1.8953891752049736
Oklahoma,2020-05-07,4325,260,128.0,7.0,3.234797525683155,3.234797525683155
Oklahoma,2020-05-08,4416,266,91.0,6.0,2.2997388659153684,2.2997388659153684
Oklahoma,2020-05-09,4479,270,63.0,4.0,1.5921269071721778,1.5921269071721778
Oklahoma,2020-05-10,4577,271,98.0,1.0,2.476641855601166,2.476641855601166
Oklahoma,2020-05-11,4603,273,26.0,2.0,0.6570682474043908,0.6570682474043908
Oklahoma,2020-05-12,4724,278,121.0,5.0,3.0578945359973577,3.0578945359973577
Oklahoma,2020-05-13,4850,278,126.0,0.0,3.1842538143443555,3.1842538143443555
Oklahoma,2020-05-14,4958,284,108.0,6.0,2.729360412295162,2.729360412295162
Oklahoma,2020-05-15,5081,285,123.0,1.0,3.1084382473361574,3.1084382473361574
Oklahoma,2020-05-16,5236,288,155.0,3.0,3.917137628756946,3.917137628756946
Oklahoma,2020-05-17,5307,288,71.0,0.0,1.794301752527375,1.794301752527375
Oklahoma,2020-05-18,5394,288,87.0,0.0,2.1986514432377695,2.1986514432377695
Oklahoma,2020-05-19,5486,294,92.0,6.0,2.3250107215847677,2.3250107215847677
Oklahoma,2020-05-20,5531,299,45.0,5.0,1.1372335051229843,1.1372335051229843
Oklahoma,2020-05-21,5677,304,146.0,5.0,3.689690927732349,3.689690927732349
Oklahoma,2020-05-22,5848,307,171.0,3.0,4.32148731946734,4.32148731946734
Oklahoma,2020-05-23,5954,311,106.0,4.0,2.6788167009563626,2.6788167009563626
Oklahoma,2020-05-24,6032,311,78.0,0.0,1.9712047422131727,1.9712047422131727
Oklahoma,2020-05-25,6087,313,55.0,2.0,1.3899520618169807,1.3899520618169807
Oklahoma,2020-05-26,6133,318,46.0,5.0,1.1625053607923839,1.1625053607923839
Oklahoma,2020-05-27,6223,322,90.0,4.0,2.2744670102459685,2.2744670102459685
Oklahoma,2020-05-28,6267,325,44.0,3.0,1.1119616494535847,1.1119616494535847
Oklahoma,2020-05-29,6335,328,68.0,3.0,1.718486185519176,1.718486185519176
Oklahoma,2020-05-30,6417,333,82.0,5.0,2.0722921648907713,2.0722921648907713
Oklahoma,2020-05-31,6417,333,0.0,0.0,0.0,0.0
Oklahoma,2020-06-01,6525,333,108.0,0.0,2.729360412295162,2.729360412295162
Oklahoma,2020-06-02,6688,339,163.0,6.0,4.119312474112143,4.119312474112143
Oklahoma,2020-06-03,6803,341,115.0,2.0,2.9062634019809597,2.9062634019809597
Oklahoma,2020-06-04,6903,344,100.0,3.0,2.527185566939965,2.527185566939965
Oklahoma,2020-06-05,7002,345,99.0,1.0,2.501913711270565,2.501913711270565
Oklahoma,2020-06-06,7059,347,57.0,2.0,1.44049577315578,1.44049577315578
Oklahoma,2020-06-07,7149,348,90.0,1.0,2.2744670102459685,2.2744670102459685
Oklahoma,2020-06-08,7203,348,54.0,0.0,1.364680206147581,1.364680206147581
Oklahoma,2020-06-09,7360,353,157.0,5.0,3.9676813400957447,3.9676813400957447
Oklahoma,2020-06-10,7478,355,118.0,2.0,2.9820789689891587,2.9820789689891587
Oklahoma,2020-06-11,7625,357,147.0,2.0,3.7149627834017487,3.7149627834017487
Oklahoma,2020-06-12,7844,359,219.0,2.0,5.534536391598523,5.534536391598523
Oklahoma,2020-06-13,8073,359,229.0,0.0,5.78725494829252,5.78725494829252
Oklahoma,2020-06-14,8231,359,158.0,0.0,3.992953195765145,3.992953195765145
Oklahoma,2020-06-15,8409,359,178.0,0.0,4.498390309153137,4.498390309153137
Oklahoma,2020-06-16,8639,363,230.0,4.0,5.812526803961919,5.812526803961919
Oklahoma,2020-06-17,8902,364,263.0,1.0,6.646498041052109,6.646498041052109
Oklahoma,2020-06-18,9349,366,447.0,2.0,11.296519484221642,11.296519484221642
Oklahoma,2020-06-19,9704,367,355.0,1.0,8.971508762636876,8.971508762636876
Oklahoma,2020-06-20,10036,368,332.0,1.0,8.390256082240684,8.390256082240684
Oklahoma,2020-06-21,10513,369,477.0,1.0,12.054675154303633,12.054675154303633
Oklahoma,2020-06-22,10730,369,217.0,0.0,5.483992680259724,5.483992680259724
Oklahoma,2020-06-23,11026,371,296.0,2.0,7.480469278142296,7.480469278142296
Oklahoma,2020-06-24,11508,372,482.0,1.0,12.181034432650632,12.181034432650632
Oklahoma,2020-06-25,11944,375,436.0,3.0,11.018529071858246,11.018529071858246
Oklahoma,2020-06-26,12340,377,396.0,2.0,10.00765484508226,10.00765484508226
Oklahoma,2020-06-27,12639,384,299.0,7.0,7.556284845150495,7.556284845150495
Oklahoma,2020-06-28,12938,385,299.0,1.0,7.556284845150495,7.556284845150495
Oklahoma,2020-06-29,13166,385,228.0,0.0,5.76198309262312,5.76198309262312
Oklahoma,2020-06-30,13750,387,584.0,2.0,14.758763710929395,14.758763710929395
Oklahoma,2020-07-01,14112,389,362.0,2.0,9.148411752322673,9.148411752322673
Oklahoma,2020-07-02,14539,395,427.0,6.0,10.79108237083365,10.79108237083365
Oklahoma,2020-07-03,15064,397,525.0,2.0,13.267724226434817,13.267724226434817
Oklahoma,2020-07-04,15644,397,580.0,0.0,14.657676288251796,14.657676288251796
Oklahoma,2020-07-05,15927,397,283.0,0.0,7.1519351544401,7.1519351544401
Oklahoma,2020-07-06,16359,398,432.0,1.0,10.917441649180647,10.917441649180647
Oklahoma,2020-07-07,17219,404,860.0,6.0,21.733795875683697,21.733795875683697
Oklahoma,2020-07-08,17893,407,674.0,3.0,17.033230721175364,17.033230721175364
Oklahoma,2020-07-09,18494,410,601.0,3.0,15.18838525730919,15.18838525730919
Oklahoma,2020-07-10,19091,416,597.0,6.0,15.08729783463159,15.08729783463159
Oklahoma,2020-07-11,19778,421,687.0,5.0,17.36176484487756,17.36176484487756
Oklahoma,2020-07-12,20234,422,456.0,1.0,11.52396618524624,11.52396618524624
Oklahoma,2020-07-13,20744,424,510.0,2.0,12.88864639139382,12.88864639139382
Oklahoma,2020-07-14,21738,428,994.0,4.0,25.120224535383255,25.120224535383255
Oklahoma,2020-07-15,22813,432,1075.0,4.0,27.167244844604625,27.167244844604625
Oklahoma,2020-07-16,23437,438,624.0,6.0,15.769637937705381,15.769637937705381
Oklahoma,2020-07-17,24138,445,701.0,7.0,17.715570824249152,17.715570824249152
Oklahoma,2020-07-18,25052,451,914.0,6.0,23.09847608183128,23.09847608183128
Oklahoma,2020-07-19,25261,451,209.0,0.0,5.281817834904526,5.281817834904526
Oklahoma,2020-07-20,25431,452,170.0,1.0,4.296215463797941,4.296215463797941
Oklahoma,2020-07-21,26324,461,893.0,9.0,22.567767112773886,22.567767112773886
Oklahoma,2020-07-22,27298,474,974.0,13.0,24.614787421995256,24.614787421995256
Oklahoma,2020-07-23,27966,477,668.0,3.0,16.881599587158966,16.881599587158966
Oklahoma,2020-07-24,29115,484,1149.0,7.0,29.037362164140195,29.037362164140195
Oklahoma,2020-07-25,30075,495,960.0,11.0,24.260981442623663,24.260981442623663
Oklahoma,2020-07-26,31276,495,1201.0,0.0,30.35149865894898,30.35149865894898
Oklahoma,2020-07-27,32525,495,1249.0,0.0,31.564547731080165,31.564547731080165
Oklahoma,2020-07-28,33750,495,1225.0,0.0,30.958023195014572,30.958023195014572
Oklahoma,2020-07-29,34598,523,848.0,28.0,21.4305336076509,21.4305336076509
Oklahoma,2020-07-30,35704,536,1106.0,13.0,27.950672370356013,27.950672370356013
Oklahoma,2020-07-31,36445,541,741.0,5.0,18.726445051025138,18.726445051025138
Oklahoma,2020-08-01,37691,549,1246.0,8.0,31.488732164071962,31.488732164071962
Oklahoma,2020-08-02,38185,550,494.0,1.0,12.484296700683426,12.484296700683426
Oklahoma,2020-08-03,38585,551,400.0,1.0,10.10874226775986,10.10874226775986
Oklahoma,2020-08-04,39444,566,859.0,15.0,21.7085240200143,21.7085240200143
Oklahoma,2020-08-05,40554,582,1110.0,16.0,28.051759793033607,28.051759793033607
Oklahoma,2020-08-06,41395,593,841.0,11.0,21.253630617965108,21.253630617965108
Oklahoma,2020-08-07,42234,600,839.0,7.0,21.203086906626307,21.203086906626307
Oklahoma,2020-08-08,43062,603,828.0,3.0,20.92509649426291,20.92509649426291
Oklahoma,2020-08-09,43559,603,497.0,0.0,12.560112267691627,12.560112267691627
Oklahoma,2020-08-10,43961,605,402.0,2.0,10.159285979098659,10.159285979098659
Oklahoma,2020-08-11,44720,618,759.0,13.0,19.181338453074332,19.181338453074332
Oklahoma,2020-08-12,45387,627,667.0,9.0,16.856327731489564,16.856327731489564
Oklahoma,2020-08-13,46099,638,712.0,11.0,17.99356123661255,17.99356123661255
Oklahoma,2020-08-14,46891,644,792.0,6.0,20.01530969016452,20.01530969016452
Oklahoma,2020-08-15,47791,657,900.0,13.0,22.744670102459683,22.744670102459683
Oklahoma,2020-08-16,48328,661,537.0,4.0,13.570986494467613,13.570986494467613
Oklahoma,2020-08-17,48697,665,369.0,4.0,9.325314742008471,9.325314742008471
Oklahoma,2020-08-18,49314,682,617.0,17.0,15.592734948019583,15.592734948019583
Oklahoma,2020-08-19,49916,698,602.0,16.0,15.21365711297859,15.21365711297859
Oklahoma,2020-08-20,50639,709,723.0,11.0,18.271551648975947,18.271551648975947
Oklahoma,2020-08-21,51729,715,1090.0,6.0,27.546322679645616,27.546322679645616
Oklahoma,2020-08-22,52584,725,855.0,10.0,21.6074365973367,21.6074365973367
Oklahoma,2020-08-23,53152,726,568.0,1.0,14.354414020219,14.354414020219
Oklahoma,2020-08-24,53505,730,353.0,4.0,8.920965051298078,8.920965051298078
Oklahoma,2020-08-25,54163,744,658.0,14.0,16.62888103046497,16.62888103046497
Oklahoma,2020-08-26,54827,763,664.0,19.0,16.78051216448137,16.78051216448137
Oklahoma,2020-08-27,55530,778,703.0,15.0,17.766114535587953,17.766114535587953
Oklahoma,2020-08-28,56237,786,707.0,8.0,17.86720195826555,17.86720195826555
Oklahoma,2020-08-29,57243,797,1006.0,11.0,25.42348680341605,25.42348680341605
Oklahoma,2020-08-30,58005,798,762.0,1.0,19.257154020082535,19.257154020082535
Oklahoma,2020-08-31,58648,800,643.0,2.0,16.249803195423976,16.249803195423976
Oklahoma,2020-09-01,59330,809,682.0,9.0,17.235405566530563,17.235405566530563
Oklahoma,2020-09-02,60101,821,771.0,12.0,19.484600721107128,19.484600721107128
Oklahoma,2020-09-03,60985,835,884.0,14.0,22.34032041174929,22.34032041174929
Oklahoma,2020-09-04,61980,846,995.0,11.0,25.14549639105265,25.14549639105265
Oklahoma,2020-09-05,63135,850,1155.0,4.0,29.188993298156596,29.188993298156596
Oklahoma,2020-09-06,63564,853,429.0,3.0,10.84162608217245,10.84162608217245
Oklahoma,2020-09-07,64179,853,615.0,0.0,15.542191236680786,15.542191236680786
Oklahoma,2020-09-08,65002,854,823.0,1.0,20.798737215915914,20.798737215915914
Oklahoma,2020-09-09,65871,863,869.0,9.0,21.961242576708297,21.961242576708297
Oklahoma,2020-09-10,66681,876,810.0,13.0,20.470203092213715,20.470203092213715
Oklahoma,2020-09-11,67620,888,939.0,12.0,23.73027247356627,23.73027247356627
Oklahoma,2020-09-12,68613,899,993.0,11.0,25.09495267971385,25.09495267971385
Oklahoma,2020-09-13,69302,905,689.0,6.0,17.41230855621636,17.41230855621636
Oklahoma,2020-09-14,70176,905,874.0,0.0,22.087601855055293,22.087601855055293
Oklahoma,2020-09-15,71258,912,1082.0,7.0,27.34414783429042,27.34414783429042
Oklahoma,2020-09-16,72224,924,966.0,12.0,24.41261257664006,24.41261257664006
Oklahoma,2020-09-17,73252,930,1028.0,6.0,25.979467628142842,25.979467628142842
Oklahoma,2020-09-18,74516,939,1264.0,9.0,31.94362556612116,31.94362556612116
Oklahoma,2020-09-19,75731,942,1215.0,3.0,30.705304638320577,30.705304638320577
Oklahoma,2020-09-20,76725,945,994.0,3.0,25.120224535383255,25.120224535383255
Oklahoma,2020-09-21,77828,947,1103.0,2.0,27.874856803347814,27.874856803347814
Oklahoma,2020-09-22,79007,962,1179.0,15.0,29.79551783422219,29.79551783422219
Oklahoma,2020-09-23,80105,970,1098.0,8.0,27.74849752500081,27.74849752500081
Oklahoma,2020-09-24,81192,981,1087.0,11.0,27.47050711263742,27.47050711263742
Oklahoma,2020-09-25,82457,993,1265.0,12.0,31.968897421790555,31.968897421790555
Oklahoma,2020-09-26,83458,1004,1001.0,11.0,25.29712752506905,25.29712752506905
Oklahoma,2020-09-27,84282,1006,824.0,2.0,20.824009071585312,20.824009071585312
Oklahoma,2020-09-28,85143,1007,861.0,1.0,21.7590677313531,21.7590677313531
Oklahoma,2020-09-29,86194,1018,1051.0,11.0,26.560720308539032,26.560720308539032
Oklahoma,2020-09-30,87168,1031,974.0,13.0,24.614787421995256,24.614787421995256
Oklahoma,2020-10-01,88354,1035,1186.0,4.0,29.972420823907985,29.972420823907985
Oregon,2020-02-01,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-02,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-03,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-04,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-05,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-06,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-07,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-08,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-09,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-10,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-11,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-12,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-13,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-14,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-15,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-16,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-17,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-18,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-19,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-20,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-21,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-22,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-23,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-24,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-25,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-26,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-27,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-28,0,0,0.0,0.0,0.0,0.0
Oregon,2020-02-29,1,0,1.0,0.0,0.023709396768930826,0.023709396768930826
Oregon,2020-03-01,1,0,0.0,0.0,0.0,0.0
Oregon,2020-03-02,3,0,2.0,0.0,0.04741879353786165,0.04741879353786165
Oregon,2020-03-03,3,0,0.0,0.0,0.0,0.0
Oregon,2020-03-04,3,0,0.0,0.0,0.0,0.0
Oregon,2020-03-05,3,0,0.0,0.0,0.0,0.0
Oregon,2020-03-06,3,0,0.0,0.0,0.0,0.0
Oregon,2020-03-07,6,0,3.0,0.0,0.07112819030679247,0.07112819030679247
Oregon,2020-03-08,14,0,8.0,0.0,0.1896751741514466,0.1896751741514466
Oregon,2020-03-09,14,0,0.0,0.0,0.0,0.0
Oregon,2020-03-10,15,0,1.0,0.0,0.023709396768930826,0.023709396768930826
Oregon,2020-03-11,19,0,4.0,0.0,0.0948375870757233,0.0948375870757233
Oregon,2020-03-12,24,0,5.0,0.0,0.11854698384465413,0.11854698384465413
Oregon,2020-03-13,30,0,6.0,0.0,0.14225638061358495,0.14225638061358495
Oregon,2020-03-14,36,1,6.0,1.0,0.14225638061358495,0.14225638061358495
Oregon,2020-03-15,39,1,3.0,0.0,0.07112819030679247,0.07112819030679247
Oregon,2020-03-16,47,1,8.0,0.0,0.1896751741514466,0.1896751741514466
Oregon,2020-03-17,65,1,18.0,0.0,0.4267691418407549,0.4267691418407549
Oregon,2020-03-18,74,3,9.0,2.0,0.21338457092037744,0.21338457092037744
Oregon,2020-03-19,88,3,14.0,0.0,0.33193155476503156,0.33193155476503156
Oregon,2020-03-20,114,3,26.0,0.0,0.6164443159922015,0.6164443159922015
Oregon,2020-03-21,137,4,23.0,1.0,0.545316125685409,0.545316125685409
Oregon,2020-03-22,161,4,24.0,0.0,0.5690255224543398,0.5690255224543398
Oregon,2020-03-23,190,5,29.0,1.0,0.687572506298994,0.687572506298994
Oregon,2020-03-24,209,5,19.0,0.0,0.45047853860968573,0.45047853860968573
Oregon,2020-03-25,265,10,56.0,5.0,1.3277262190601262,1.3277262190601262
Oregon,2020-03-26,315,11,50.0,1.0,1.1854698384465414,1.1854698384465414
Oregon,2020-03-27,414,12,99.0,1.0,2.347230280124152,2.347230280124152
Oregon,2020-03-28,479,13,65.0,1.0,1.5411107899805039,1.5411107899805039
Oregon,2020-03-29,548,13,69.0,0.0,1.6359483770562273,1.6359483770562273
Oregon,2020-03-30,605,16,57.0,3.0,1.3514356158290572,1.3514356158290572
Oregon,2020-03-31,689,18,84.0,2.0,1.9915893285901896,1.9915893285901896
Oregon,2020-04-01,735,19,46.0,1.0,1.090632251370818,1.090632251370818
Oregon,2020-04-02,825,21,90.0,2.0,2.1338457092037744,2.1338457092037744
Oregon,2020-04-03,898,22,73.0,1.0,1.7307859641319505,1.7307859641319505
Oregon,2020-04-04,999,26,101.0,4.0,2.3946490736620136,2.3946490736620136
Oregon,2020-04-05,1067,27,68.0,1.0,1.6122389802872963,1.6122389802872963
Oregon,2020-04-06,1132,29,65.0,2.0,1.5411107899805039,1.5411107899805039
Oregon,2020-04-07,1181,33,49.0,4.0,1.1617604416776106,1.1617604416776106
Oregon,2020-04-08,1239,38,58.0,5.0,1.375145012597988,1.375145012597988
Oregon,2020-04-09,1321,44,82.0,6.0,1.9441705350523277,1.9441705350523277
Oregon,2020-04-10,1371,48,50.0,4.0,1.1854698384465414,1.1854698384465414
Oregon,2020-04-11,1447,51,76.0,3.0,1.801914154438743,1.801914154438743
Oregon,2020-04-12,1527,52,80.0,1.0,1.8967517415144661,1.8967517415144661
Oregon,2020-04-13,1583,52,56.0,0.0,1.3277262190601262,1.3277262190601262
Oregon,2020-04-14,1632,55,49.0,3.0,1.1617604416776106,1.1617604416776106
Oregon,2020-04-15,1663,58,31.0,3.0,0.7349912998368556,0.7349912998368556
Oregon,2020-04-16,1736,64,73.0,6.0,1.7307859641319505,1.7307859641319505
Oregon,2020-04-17,1784,70,48.0,6.0,1.1380510449086796,1.1380510449086796
Oregon,2020-04-18,1842,72,58.0,2.0,1.375145012597988,1.375145012597988
Oregon,2020-04-19,1909,74,67.0,2.0,1.5885295835183655,1.5885295835183655
Oregon,2020-04-20,1954,75,45.0,1.0,1.0669228546018872,1.0669228546018872
Oregon,2020-04-21,2002,78,48.0,3.0,1.1380510449086796,1.1380510449086796
Oregon,2020-04-22,2059,78,57.0,0.0,1.3514356158290572,1.3514356158290572
Oregon,2020-04-23,2126,83,67.0,5.0,1.5885295835183655,1.5885295835183655
Oregon,2020-04-24,2177,86,51.0,3.0,1.2091792352154722,1.2091792352154722
Oregon,2020-04-25,2253,87,76.0,1.0,1.801914154438743,1.801914154438743
Oregon,2020-04-26,2311,91,58.0,4.0,1.375145012597988,1.375145012597988
Oregon,2020-04-27,2353,92,42.0,1.0,0.9957946642950948,0.9957946642950948
Oregon,2020-04-28,2385,99,32.0,7.0,0.7587006966057864,0.7587006966057864
Oregon,2020-04-29,2446,101,61.0,2.0,1.4462732029047805,1.4462732029047805
Oregon,2020-04-30,2510,103,64.0,2.0,1.5174013932115729,1.5174013932115729
Oregon,2020-05-01,2578,104,68.0,1.0,1.6122389802872963,1.6122389802872963
Oregon,2020-05-02,2635,109,57.0,5.0,1.3514356158290572,1.3514356158290572
Oregon,2020-05-03,2680,109,45.0,0.0,1.0669228546018872,1.0669228546018872
Oregon,2020-05-04,2759,109,79.0,0.0,1.8730423447455355,1.8730423447455355
Oregon,2020-05-05,2838,113,79.0,4.0,1.8730423447455355,1.8730423447455355
Oregon,2020-05-06,2915,115,77.0,2.0,1.825623551207674,1.825623551207674
Oregon,2020-05-07,2987,121,72.0,6.0,1.7070765673630195,1.7070765673630195
Oregon,2020-05-08,3066,124,79.0,3.0,1.8730423447455355,1.8730423447455355
Oregon,2020-05-09,3157,127,91.0,3.0,2.1575551059727056,2.1575551059727056
Oregon,2020-05-10,3224,127,67.0,0.0,1.5885295835183655,1.5885295835183655
Oregon,2020-05-11,3282,130,58.0,3.0,1.375145012597988,1.375145012597988
Oregon,2020-05-12,3350,130,68.0,0.0,1.6122389802872963,1.6122389802872963
Oregon,2020-05-13,3407,134,57.0,4.0,1.3514356158290572,1.3514356158290572
